64060,165,0,0,0,0,0,0,0
64080,160,0,0,0,0,0,0,0
64100,156,0,0,0,0,0,0,0
64120,151,0,0,0,0,0,0,0
64140,148,0,0,0,0,0,0,0
64160,142,0,0,0,0,0,0,0
64180,137,0,0,0,0,0,0,0
64200,134,0,0,0,0,0,0,0
64220,130,0,0,0,0,0,0,0
64240,126,0,0,0,0,0,0,0
64260,123,0,0,0,0,0,0,0
64280,120,0,0,0,0,0,0,0
64300,117,0,0,0,0,0,0,0
64320,113,0,0,0,0,0,0,0
64340,111,0,0,0,0,0,0,0
64360,103,0,0,0,0,0,0,0
64380,107,0,0,0,0,0,0,0
64400,105,0,0,0,0,0,0,0
64420,105,0,0,0,0,0,0,0
64440,105,0,0,0,0,0,0,0
64460,106,0,0,0,0,0,0,0
64480,104,0,0,0,0,0,0,0
64500,102,0,0,0,0,0,0,0
64520,98,0,0,0,0,0,0,0
64540,97,0,0,0,0,0,0,0
64560,95,0,0,0,0,0,0,0
64580,94,0,0,0,0,0,0,0
64600,93,0,0,0,0,0,0,0
64620,94,0,0,0,0,0,0,0
64640,94,0,0,0,0,0,0,0
64660,95,0,0,0,0,0,0,0
64680,95,0,0,0,0,0,0,0
64700,97,0,0,0,0,0,0,0
64720,96,0,0,0,0,0,0,0
64740,96,0,0,0,0,0,0,0
64760,95,0,0,0,0,0,0,0
64780,95,0,0,0,0,0,0,0
64800,94,0,0,0,0,0,0,0
64820,94,0,0,0,0,0,0,0
64840,94,0,0,0,0,0,0,0
64860,94,0,0,0,0,0,0,0
64880,97,0,0,0,0,0,0,0
64900,94,0,0,0,0,0,0,0
64920,95,0,0,0,0,0,0,0
64940,94,0,0,0,0,0,0,0
64960,95,0,0,0,0,0,0,0
64980,95,0,0,0,0,0,0,0
65000,95,0,0,0,0,0,0,0
65020,96,0,0,0,0,0,0,0
65040,96,0,0,0,0,0,0,0
65060,95,0,0,0,0,0,0,0
65080,94,0,0,0,0,0,0,0
65100,94,0,0,0,0,0,0,0
65120,93,0,0,0,0,0,0,0
65140,93,0,0,0,0,0,0,0
65160,94,0,0,0,0,0,0,0
65180,96,0,0,0,0,0,0,0
65200,97,0,0,0,0,0,0,0
65220,100,0,0,0,0,0,0,0
65240,99,0,0,0,0,0,0,0
65260,105,0,0,0,0,0,0,0
65280,105,0,0,0,0,0,0,0
65300,105,0,0,0,0,0,0,0
65320,105,0,0,0,0,0,0,0
65340,106,0,0,0,0,0,0,0
65360,106,0,0,0,0,0,0,0
65380,111,0,0,0,0,0,0,0
65400,110,0,0,0,0,0,0,0
65420,114,0,0,0,0,0,0,0
65440,116,0,0,0,0,0,0,0
65460,122,0,0,0,0,0,0,0
65480,122,0,0,0,0,0,0,0
65500,129,0,0,0,0,0,0,0
65520,130,0,0,0,0,0,0,0
65540,135,0,0,0,0,0,0,0
65560,137,0,0,0,0,0,0,0
65580,142,0,0,0,0,0,0,0
65600,145,0,0,0,0,0,0,0
65620,150,0,0,0,0,0,0,0
65640,155,0,0,0,0,0,0,0
65660,159,0,0,0,0,0,0,0
65680,165,0,0,0,0,0,0,0
65700,170,0,0,0,0,0,0,0
65720,173,0,0,0,0,0,0,0
65740,183,0,0,0,0,0,0,0
65760,184,0,0,0,0,0,0,0
65780,192,0,0,0,0,0,0,0
65800,198,0,0,0,0,0,0,0
65820,211,0,0,0,0,0,0,0
65840,215,0,0,0,0,0,0,0
65860,227,0,0,0,0,0,0,0
65880,235,0,0,0,0,0,0,0
65900,249,0,0,0,0,0,0,0
65920,265,0,0,0,0,0,0,0
65940,277,0,0,0,0,0,0,0
65960,287,0,0,0,0,0,0,0
65980,300,0,0,0,0,0,0,0
66000,315,0,0,0,0,0,0,0
66020,335,0,0,0,0,0,0,0
66040,354,0,0,0,0,0,0,0
66060,373,0,0,0,0,0,0,0
66080,391,0,0,0,0,0,0,0
66100,412,0,0,0,0,0,0,0
66120,441,0,0,0,0,0,0,0
66140,470,0,0,0,0,0,0,0
66160,502,0,0,0,0,0,0,0
66180,549,0,0,0,0,0,0,0
66200,587,0,0,0,0,0,0,0
66220,623,0,0,0,0,0,0,0
66240,666,0,0,0,0,0,0,0
66260,710,0,0,0,0,0,0,0
66280,749,0,0,0,0,0,0,0
66300,788,0,0,0,0,0,0,0
66320,819,0,0,0,0,0,0,0
66340,840,0,0,0,0,0,0,0
66360,857,0,0,0,0,0,0,0
66380,860,0,0,0,0,0,0,0
66400,848,0,0,0,0,0,0,0
66420,824,0,0,0,0,0,0,0
66440,793,0,0,0,0,0,0,0
66460,745,0,0,0,0,0,0,0
66480,697,0,0,0,0,0,0,0
66500,646,0,0,0,0,0,0,0
66520,601,0,0,0,0,0,0,0
66540,557,0,0,0,0,0,0,0
66560,517,0,0,0,0,0,0,0
66580,474,0,0,0,0,0,0,0
66600,443,0,0,0,0,0,0,0
66620,415,0,0,0,0,0,0,0
66640,389,0,0,0,0,0,0,0
66660,367,0,0,0,0,0,0,0
66680,348,0,0,0,0,0,0,0
66700,329,0,0,0,0,0,0,0
66720,305,0,0,0,0,0,0,0
66740,293,0,0,0,0,0,0,0
66760,283,0,0,0,0,0,0,0
66780,272,0,0,0,0,0,0,0
66800,263,0,0,0,0,0,0,0
66820,254,0,0,0,0,0,0,0
66840,245,0,0,0,0,0,0,0
66860,240,0,0,0,0,0,0,0
66880,235,0,0,0,0,0,0,0
66900,226,0,0,0,0,0,0,0
66920,221,0,0,0,0,0,0,0
66940,215,0,0,0,0,0,0,0
66960,210,0,0,0,0,0,0,0
66980,210,0,0,0,0,0,0,0
67000,200,0,0,0,0,0,0,0
67020,195,0,0,0,0,0,0,0
67040,190,0,0,0,0,0,0,0
67060,186,0,0,0,0,0,0,0
67080,195,0,0,0,0,0,0,0
67100,176,0,0,0,0,0,0,0
67120,177,0,0,0,0,0,0,0
67140,171,0,0,0,0,0,0,0
67160,164,0,0,0,0,0,0,0
67180,160,0,0,0,0,0,0,0
67200,151,0,0,0,0,0,0,0
67220,155,0,0,0,0,0,0,0
67240,153,0,0,0,0,0,0,0
67260,145,0,0,0,0,0,0,0
67280,145,0,0,0,0,0,0,0
67300,141,0,0,0,0,0,0,0
67320,140,0,0,0,0,0,0,0
67340,137,0,0,0,0,0,0,0
67360,129,0,0,0,0,0,0,0
67380,137,0,0,0,0,0,0,0
67400,121,0,0,0,0,0,0,0
67420,128,0,0,0,0,0,0,0
67440,124,0,0,0,0,0,0,0
67460,121,0,0,0,0,0,0,0
67480,122,0,0,0,0,0,0,0
67500,126,0,0,0,0,0,0,0
67520,113,0,0,0,0,0,0,0
67540,134,0,0,0,0,0,0,0
67560,110,0,0,0,0,0,0,0
67580,111,0,0,0,0,0,0,0
67600,111,0,0,0,0,0,0,0
67620,107,0,0,0,0,0,0,0
67640,107,0,0,0,0,0,0,0
67660,104,0,0,0,0,0,0,0
67680,103,0,0,0,0,0,0,0
67700,103,0,0,0,0,0,0,0
67720,92,0,0,0,0,0,0,0
67740,108,0,0,0,0,0,0,0
67760,105,0,0,0,0,0,0,0
67780,103,0,0,0,0,0,0,0
67800,92,0,0,0,0,0,0,0
67820,97,0,0,0,0,0,0,0
67840,106,0,0,0,0,0,0,0
67860,99,0,0,0,0,0,0,0
67880,106,0,0,0,0,0,0,0
67900,99,0,0,0,0,0,0,0
67920,92,0,0,0,0,0,0,0
67940,107,0,0,0,0,0,0,0
67960,111,0,0,0,0,0,0,0
67980,97,0,0,0,0,0,0,0
68000,96,0,0,0,0,0,0,0
68020,95,0,0,0,0,0,0,0
68040,96,0,0,0,0,0,0,0
68060,104,0,0,0,0,0,0,0
68080,110,0,0,0,0,0,0,0
68100,103,0,0,0,0,0,0,0
68120,103,0,0,0,0,0,0,0
68140,111,0,0,0,0,0,0,0
68160,95,0,0,0,0,0,0,0
68180,92,0,0,0,0,0,0,0
68200,92,0,0,0,0,0,0,0
68220,97,0,0,0,0,0,0,0
68240,89,0,0,0,0,0,0,0
68260,83,0,0,0,0,0,0,0
68280,85,0,0,0,0,0,0,0
68300,95,0,0,0,0,0,0,0
68320,92,0,0,0,0,0,0,0
68340,93,0,0,0,0,0,0,0
68360,92,0,0,0,0,0,0,0
68380,80,0,0,0,0,0,0,0
68400,81,0,0,0,0,0,0,0
68420,99,0,0,0,0,0,0,0
68440,81,0,0,0,0,0,0,0
68460,93,0,0,0,0,0,0,0
68480,84,0,0,0,0,0,0,0
68500,91,0,0,0,0,0,0,0
68520,80,0,0,0,0,0,0,0
68540,85,0,0,0,0,0,0,0
68560,84,0,0,0,0,0,0,0
68580,87,0,0,0,0,0,0,0
68600,84,0,0,0,0,0,0,0
68620,87,0,0,0,0,0,0,0
68640,81,0,0,0,0,0,0,0
68660,87,0,0,0,0,0,0,0
68680,86,0,0,0,0,0,0,0
68700,89,0,0,0,0,0,0,0
68720,88,0,0,0,0,0,0,0
68740,90,0,0,0,0,0,0,0
68760,88,0,0,0,0,0,0,0
68780,91,0,0,0,0,0,0,0
68800,94,0,0,0,0,0,0,0
68820,110,0,0,0,0,0,0,0
68840,95,0,0,0,0,0,0,0
68860,93,0,0,0,0,0,0,0
68880,95,0,0,0,0,0,0,0
68900,91,0,0,0,0,0,0,0
68920,94,0,0,0,0,0,0,0
68940,96,0,0,0,0,0,0,0
68960,96,0,0,0,0,0,0,0
68980,97,0,0,0,0,0,0,0
69000,98,0,0,0,0,0,0,0
69020,95,0,0,0,0,0,0,0
69040,95,0,0,0,0,0,0,0
69060,96,0,0,0,0,0,0,0
69080,108,0,0,0,0,0,0,0
69100,109,0,0,0,0,0,0,0
69120,103,0,0,0,0,0,0,0
69140,103,0,0,0,0,0,0,0
69160,105,0,0,0,0,0,0,0
69180,103,0,0,0,0,0,0,0
69200,106,0,0,0,0,0,0,0
69220,104,0,0,0,0,0,0,0
69240,105,0,0,0,0,0,0,0
69260,108,0,0,0,0,0,0,0
69280,99,0,0,0,0,0,0,0
69300,111,0,0,0,0,0,0,0
69320,108,0,0,0,0,0,0,0
69340,110,0,0,0,0,0,0,0
69360,109,0,0,0,0,0,0,0
69380,97,0,0,0,0,0,0,0
69400,113,0,0,0,0,0,0,0
69420,114,0,0,0,0,0,0,0
69440,118,0,0,0,0,0,0,0
69460,115,0,0,0,0,0,0,0
69480,121,0,0,0,0,0,0,0
69500,123,0,0,0,0,0,0,0
69520,125,0,0,0,0,0,0,0
69540,127,0,0,0,0,0,0,0
69560,120,0,0,0,0,0,0,0
69580,136,0,0,0,0,0,0,0
69600,143,0,0,0,0,0,0,0
69620,142,0,0,0,0,0,0,0
69640,142,0,0,0,0,0,0,0
69660,145,0,0,0,0,0,0,0
69680,146,0,0,0,0,0,0,0
69700,150,0,0,0,0,0,0,0
69720,159,0,0,0,0,0,0,0
69740,157,0,0,0,0,0,0,0
69760,159,0,0,0,0,0,0,0
69780,162,0,0,0,0,0,0,0
69800,167,0,0,0,0,0,0,0
69820,174,0,0,0,0,0,0,0
69840,175,0,0,0,0,0,0,0
69860,183,0,0,0,0,0,0,0
69880,186,0,0,0,0,0,0,0
69900,190,0,0,0,0,0,0,0
69920,196,0,0,0,0,0,0,0
69940,199,0,0,0,0,0,0,0
69960,202,0,0,0,0,0,0,0
69980,208,0,0,0,0,0,0,0
70000,214,0,0,0,0,0,0,0
70020,217,0,0,0,0,0,0,0
70040,223,0,0,0,0,0,0,0
70060,227,0,0,0,0,0,0,0
70080,236,0,0,0,0,0,0,0
70100,244,0,0,0,0,0,0,0
70120,263,0,0,0,0,0,0,0
70140,256,0,0,0,0,0,0,0
70160,262,0,0,0,0,0,0,0
70180,279,0,0,0,0,0,0,0
70200,286,0,0,0,0,0,0,0
70220,300,0,0,0,0,0,0,0
70240,305,0,0,0,0,0,0,0
70260,325,0,0,0,0,0,0,0
70280,349,0,0,0,0,0,0,0
70300,370,0,0,0,0,0,0,0
70320,391,0,0,0,0,0,0,0
70340,424,0,0,0,0,0,0,0
70360,442,0,0,0,0,0,0,0
70380,466,0,0,0,0,0,0,0
70400,489,0,0,0,0,0,0,0
70420,529,0,0,0,0,0,0,0
70440,570,0,0,0,0,0,0,0
70460,606,0,0,0,0,0,0,0
70480,652,0,0,0,0,0,0,0
70500,693,0,0,0,0,0,0,0
70520,734,0,0,0,0,0,0,0
70540,772,0,0,0,0,0,0,0
70560,805,0,0,0,0,0,0,0
70580,830,0,0,0,0,0,0,0
70600,846,0,0,0,0,0,0,0
70620,847,0,0,0,0,0,0,0
70640,848,0,0,0,0,0,0,0
70660,822,0,0,0,0,0,0,0
70680,792,0,0,0,0,0,0,0
70700,755,0,0,0,0,0,0,0
70720,710,0,0,0,0,0,0,0
70740,656,0,0,0,0,0,0,0
70760,608,0,0,0,0,0,0,0
70780,568,0,0,0,0,0,0,0
70800,529,0,0,0,0,0,0,0
70820,480,0,0,0,0,0,0,0
70840,447,0,0,0,0,0,0,0
70860,423,0,0,0,0,0,0,0
70880,393,0,0,0,0,0,0,0
70900,374,0,0,0,0,0,0,0
70920,358,0,0,0,0,0,0,0
70940,334,0,0,0,0,0,0,0
70960,318,0,0,0,0,0,0,0
70980,296,0,0,0,0,0,0,0
71000,281,0,0,0,0,0,0,0
71020,269,0,0,0,0,0,0,0
71040,260,0,0,0,0,0,0,0
71060,244,0,0,0,0,0,0,0
71080,232,0,0,0,0,0,0,0
71100,222,0,0,0,0,0,0,0
71120,211,0,0,0,0,0,0,0
71140,201,0,0,0,0,0,0,0
71160,193,0,0,0,0,0,0,0
71180,188,0,0,0,0,0,0,0
71200,179,0,0,0,0,0,0,0
71220,172,0,0,0,0,0,0,0
71240,168,0,0,0,0,0,0,0
71260,164,0,0,0,0,0,0,0
71280,161,0,0,0,0,0,0,0
71300,155,0,0,0,0,0,0,0
71320,147,0,0,0,0,0,0,0
71340,148,0,0,0,0,0,0,0
71360,141,0,0,0,0,0,0,0
71380,137,0,0,0,0,0,0,0
71400,132,0,0,0,0,0,0,0
71420,130,0,0,0,0,0,0,0
71440,128,0,0,0,0,0,0,0
71460,121,0,0,0,0,0,0,0
71480,120,0,0,0,0,0,0,0
71500,117,0,0,0,0,0,0,0
71520,112,0,0,0,0,0,0,0
71540,109,0,0,0,0,0,0,0
71560,109,0,0,0,0,0,0,0
71580,107,0,0,0,0,0,0,0
71600,105,0,0,0,0,0,0,0
71620,105,0,0,0,0,0,0,0
71640,104,0,0,0,0,0,0,0
71660,104,0,0,0,0,0,0,0
71680,106,0,0,0,0,0,0,0
71700,102,0,0,0,0,0,0,0
71720,98,0,0,0,0,0,0,0
71740,97,0,0,0,0,0,0,0
71760,94,0,0,0,0,0,0,0
71780,93,0,0,0,0,0,0,0
71800,93,0,0,0,0,0,0,0
71820,91,0,0,0,0,0,0,0
71840,94,0,0,0,0,0,0,0
71860,92,0,0,0,0,0,0,0
71880,95,0,0,0,0,0,0,0
71900,96,0,0,0,0,0,0,0
71920,96,0,0,0,0,0,0,0
71940,97,0,0,0,0,0,0,0
71960,95,0,0,0,0,0,0,0
71980,95,0,0,0,0,0,0,0
72000,94,0,0,0,0,0,0,0
72020,94,0,0,0,0,0,0,0
72040,94,0,0,0,0,0,0,0
72060,94,0,0,0,0,0,0,0
72080,94,0,0,0,0,0,0,0
72100,94,0,0,0,0,0,0,0
72120,94,0,0,0,0,0,0,0
72140,94,0,0,0,0,0,0,0
72160,95,0,0,0,0,0,0,0
72180,94,0,0,0,0,0,0,0
72200,101,0,0,0,0,0,0,0
72220,96,0,0,0,0,0,0,0
72240,98,0,0,0,0,0,0,0
72260,93,0,0,0,0,0,0,0
72280,94,0,0,0,0,0,0,0
72300,93,0,0,0,0,0,0,0
72320,93,0,0,0,0,0,0,0
72340,93,0,0,0,0,0,0,0
72360,94,0,0,0,0,0,0,0
72380,96,0,0,0,0,0,0,0
72400,97,0,0,0,0,0,0,0
72420,102,0,0,0,0,0,0,0
72440,101,0,0,0,0,0,0,0
72460,105,0,0,0,0,0,0,0
72480,104,0,0,0,0,0,0,0
72500,105,0,0,0,0,0,0,0
72520,104,0,0,0,0,0,0,0
72540,104,0,0,0,0,0,0,0
72560,109,0,0,0,0,0,0,0
72580,108,0,0,0,0,0,0,0
72600,109,0,0,0,0,0,0,0
72620,112,0,0,0,0,0,0,0
72640,115,0,0,0,0,0,0,0
72660,121,0,0,0,0,0,0,0
72680,122,0,0,0,0,0,0,0
72700,128,0,0,0,0,0,0,0
72720,130,0,0,0,0,0,0,0
72740,135,0,0,0,0,0,0,0
72760,135,0,0,0,0,0,0,0
72780,143,0,0,0,0,0,0,0
72800,145,0,0,0,0,0,0,0
72820,151,0,0,0,0,0,0,0
72840,153,0,0,0,0,0,0,0
72860,159,0,0,0,0,0,0,0
72880,163,0,0,0,0,0,0,0
72900,170,0,0,0,0,0,0,0
72920,173,0,0,0,0,0,0,0
72940,178,0,0,0,0,0,0,0
72960,182,0,0,0,0,0,0,0
72980,191,0,0,0,0,0,0,0
73000,195,0,0,0,0,0,0,0
73020,206,0,0,0,0,0,0,0
73040,213,0,0,0,0,0,0,0
73060,227,0,0,0,0,0,0,0
73080,233,0,0,0,0,0,0,0
73100,248,0,0,0,0,0,0,0
73120,263,0,0,0,0,0,0,0
73140,280,0,0,0,0,0,0,0
73160,288,0,0,0,0,0,0,0
73180,299,0,0,0,0,0,0,0
73200,311,0,0,0,0,0,0,0
73220,330,0,0,0,0,0,0,0
73240,347,0,0,0,0,0,0,0
73260,366,0,0,0,0,0,0,0
73280,385,0,0,0,0,0,0,0
73300,404,0,0,0,0,0,0,0
73320,450,0,0,0,0,0,0,0
73340,460,0,0,0,0,0,0,0
73360,489,0,0,0,0,0,0,0
73380,534,0,0,0,0,0,0,0
73400,570,0,0,0,0,0,0,0
73420,607,0,0,0,0,0,0,0
73440,650,0,0,0,0,0,0,0
73460,692,0,0,0,0,0,0,0
73480,730,0,0,0,0,0,0,0
73500,770,0,0,0,0,0,0,0
73520,804,0,0,0,0,0,0,0
73540,828,0,0,0,0,0,0,0
73560,839,0,0,0,0,0,0,0
73580,846,0,0,0,0,0,0,0
73600,839,0,0,0,0,0,0,0
73620,802,0,0,0,0,0,0,0
73640,781,0,0,0,0,0,0,0
73660,743,0,0,0,0,0,0,0
73680,694,0,0,0,0,0,0,0
73700,650,0,0,0,0,0,0,0
73720,600,0,0,0,0,0,0,0
73740,574,0,0,0,0,0,0,0
73760,517,0,0,0,0,0,0,0
73780,478,0,0,0,0,0,0,0
73800,445,0,0,0,0,0,0,0
73820,419,0,0,0,0,0,0,0
73840,395,0,0,0,0,0,0,0
73860,372,0,0,0,0,0,0,0
73880,353,0,0,0,0,0,0,0
73900,331,0,0,0,0,0,0,0
73920,307,0,0,0,0,0,0,0
73940,298,0,0,0,0,0,0,0
73960,280,0,0,0,0,0,0,0
73980,274,0,0,0,0,0,0,0
74000,262,0,0,0,0,0,0,0
74020,252,0,0,0,0,0,0,0
74040,230,0,0,0,0,0,0,0
74060,244,0,0,0,0,0,0,0
74080,237,0,0,0,0,0,0,0
74100,228,0,0,0,0,0,0,0
74120,222,0,0,0,0,0,0,0
74140,214,0,0,0,0,0,0,0
74160,211,0,0,0,0,0,0,0
74180,203,0,0,0,0,0,0,0
74200,203,0,0,0,0,0,0,0
74220,196,0,0,0,0,0,0,0
74240,190,0,0,0,0,0,0,0
74260,184,0,0,0,0,0,0,0
74280,180,0,0,0,0,0,0,0
74300,190,0,0,0,0,0,0,0
74320,182,0,0,0,0,0,0,0
74340,168,0,0,0,0,0,0,0
74360,164,0,0,0,0,0,0,0
74380,159,0,0,0,0,0,0,0
74400,161,0,0,0,0,0,0,0
74420,156,0,0,0,0,0,0,0
74440,147,0,0,0,0,0,0,0
74460,148,0,0,0,0,0,0,0
74480,145,0,0,0,0,0,0,0
74500,142,0,0,0,0,0,0,0
74520,138,0,0,0,0,0,0,0
74540,136,0,0,0,0,0,0,0
74560,131,0,0,0,0,0,0,0
74580,156,0,0,0,0,0,0,0
74600,135,0,0,0,0,0,0,0
74620,120,0,0,0,0,0,0,0
74640,136,0,0,0,0,0,0,0
74660,113,0,0,0,0,0,0,0
74680,115,0,0,0,0,0,0,0
74700,119,0,0,0,0,0,0,0
74720,133,0,0,0,0,0,0,0
74740,114,0,0,0,0,0,0,0
74760,111,0,0,0,0,0,0,0
74780,111,0,0,0,0,0,0,0
74800,107,0,0,0,0,0,0,0
74820,109,0,0,0,0,0,0,0
74840,105,0,0,0,0,0,0,0
74860,108,0,0,0,0,0,0,0
74880,109,0,0,0,0,0,0,0
74900,101,0,0,0,0,0,0,0
74920,109,0,0,0,0,0,0,0
74940,103,0,0,0,0,0,0,0
74960,105,0,0,0,0,0,0,0
74980,103,0,0,0,0,0,0,0
75000,106,0,0,0,0,0,0,0
75020,103,0,0,0,0,0,0,0
75040,100,0,0,0,0,0,0,0
75060,102,0,0,0,0,0,0,0
75080,97,0,0,0,0,0,0,0
75100,100,0,0,0,0,0,0,0
75120,95,0,0,0,0,0,0,0
75140,96,0,0,0,0,0,0,0
75160,103,0,0,0,0,0,0,0
75180,96,0,0,0,0,0,0,0
75200,96,0,0,0,0,0,0,0
75220,95,0,0,0,0,0,0,0
75240,94,0,0,0,0,0,0,0
75260,100,0,0,0,0,0,0,0
75280,96,0,0,0,0,0,0,0
75300,103,0,0,0,0,0,0,0
75320,89,0,0,0,0,0,0,0
75340,127,0,0,0,0,0,0,0
75360,96,0,0,0,0,0,0,0
75380,95,0,0,0,0,0,0,0
75400,127,0,0,0,0,0,0,0
75420,81,0,0,0,0,0,0,0
75440,102,0,0,0,0,0,0,0
75460,88,0,0,0,0,0,0,0
75480,95,0,0,0,0,0,0,0
75500,80,0,0,0,0,0,0,0
75520,88,0,0,0,0,0,0,0
75540,95,0,0,0,0,0,0,0
75560,84,0,0,0,0,0,0,0
75580,88,0,0,0,0,0,0,0
75600,94,0,0,0,0,0,0,0
75620,87,0,0,0,0,0,0,0
75640,103,0,0,0,0,0,0,0
75660,97,0,0,0,0,0,0,0
75680,108,0,0,0,0,0,0,0
75700,88,0,0,0,0,0,0,0
75720,94,0,0,0,0,0,0,0
75740,85,0,0,0,0,0,0,0
75760,60,0,0,0,0,0,0,0
75780,108,0,0,0,0,0,0,0
75800,80,0,0,0,0,0,0,0
75820,89,0,0,0,0,0,0,0
75840,93,0,0,0,0,0,0,0
75860,86,0,0,0,0,0,0,0
75880,81,0,0,0,0,0,0,0
75900,87,0,0,0,0,0,0,0
75920,111,0,0,0,0,0,0,0
75940,92,0,0,0,0,0,0,0
75960,91,0,0,0,0,0,0,0
75980,96,0,0,0,0,0,0,0
76000,94,0,0,0,0,0,0,0
76020,97,0,0,0,0,0,0,0
76040,107,0,0,0,0,0,0,0
76060,96,0,0,0,0,0,0,0
76080,96,0,0,0,0,0,0,0
76100,92,0,0,0,0,0,0,0
76120,103,0,0,0,0,0,0,0
76140,94,0,0,0,0,0,0,0
76160,111,0,0,0,0,0,0,0
76180,101,0,0,0,0,0,0,0
76200,111,0,0,0,0,0,0,0
76220,99,0,0,0,0,0,0,0
76240,98,0,0,0,0,0,0,0
76260,103,0,0,0,0,0,0,0
76280,108,0,0,0,0,0,0,0
76300,108,0,0,0,0,0,0,0
76320,106,0,0,0,0,0,0,0
76340,102,0,0,0,0,0,0,0
76360,104,0,0,0,0,0,0,0
76380,108,0,0,0,0,0,0,0
76400,104,0,0,0,0,0,0,0
76420,107,0,0,0,0,0,0,0
76440,104,0,0,0,0,0,0,0
76460,111,0,0,0,0,0,0,0
76480,99,0,0,0,0,0,0,0
76500,108,0,0,0,0,0,0,0
76520,130,0,0,0,0,0,0,0
76540,111,0,0,0,0,0,0,0
76560,111,0,0,0,0,0,0,0
76580,111,0,0,0,0,0,0,0
76600,112,0,0,0,0,0,0,0
76620,113,0,0,0,0,0,0,0
76640,134,0,0,0,0,0,0,0
76660,115,0,0,0,0,0,0,0
76680,119,0,0,0,0,0,0,0
76700,129,0,0,0,0,0,0,0
76720,123,0,0,0,0,0,0,0
76740,121,0,0,0,0,0,0,0
76760,131,0,0,0,0,0,0,0
76780,131,0,0,0,0,0,0,0
